year,country,region,centroid.lon,centroid.lat,WEF_defacto_score,EF_PR_dejure_score,treatment_TRIPS,TRIPS_law_conformity,non_TRIPS_sum,EF_overall_score,EF_trade_freedom,borders_treated
2017,Egypt,1,30,27,-0.718980584,-0.480953422,0,1,0,-0.715262727,-0.339893227,0
2018,Egypt,1,30,27,-0.456271267,-0.598058178,0,1,0,-0.652418382,-0.287662977,0
2019,Egypt,1,30,27,-0.018422406,-0.411558011,0,1,0,-0.72311827,-0.220509798,0
2006,El.Salvador,1,-88.866,13.736,-0.281131723,0.152279704,0,1,0,0.62017959,0.122717563,0
2007,El.Salvador,1,-88.866,13.736,-0.456271267,0.152279704,0,1,0,0.565190789,0.137640492,0
2008,El.Salvador,1,-88.866,13.736,-0.894120129,0.152279704,0,1,0,0.533768617,0.137640492,0
2009,El.Salvador,1,-88.866,13.736,-0.806550357,0.152279704,0,1,0,0.635890676,0.525636639,0
2011,El.Salvador,1,-88.866,13.736,-1.069259674,-0.281441615,0,1,0,0.557335246,0.764403499,0
2012,El.Salvador,1,-88.866,13.736,-1.244399218,-0.281441615,0,1,0,0.549479703,0.316715637,0
2013,El.Salvador,1,-88.866,13.736,-0.806550357,-0.281441615,0,1,0,0.392368842,0.316715637,0
2014,El.Salvador,1,-88.866,13.736,-0.281131723,-0.281441615,0,1,0,0.353091127,0.316715637,0
2015,El.Salvador,1,-88.866,13.736,-0.368701495,-0.498302274,0,1,0,0.313813412,0.779326428,0
2016,El.Salvador,1,-88.866,13.736,-0.368701495,-0.498302274,0,1,0,0.266680153,0.824095214,0
2017,El.Salvador,1,-88.866,13.736,-0.54384104,-0.051569316,0,1,0,0.188124723,0.876325465,0
2018,El.Salvador,1,-88.866,13.736,-0.631410812,-0.398546371,0,1,0,0.117424836,0.868864,0
2019,El.Salvador,1,-88.866,13.736,-0.631410812,-0.385534732,0,1,0,0.007447233,0.495790782,0
2006,Ethiopia,1,39.616,8.626,-1.156829446,-0.715162934,0,1,0,-0.848806958,-1.250191881,0
2007,Ethiopia,1,39.616,8.626,-0.806550357,-0.715162934,0,1,0,-0.636707296,-0.877118662,0
2008,Ethiopia,1,39.616,8.626,-0.456271267,-0.715162934,0,1,0,-0.72311827,-0.877118662,0
2009,Ethiopia,1,39.616,8.626,-0.456271267,-0.715162934,0,1,0,-0.683840554,-0.459276657,0
2011,Ethiopia,1,39.616,8.626,-0.193561951,-0.715162934,0,1,0,-0.88022913,-0.683120588,0
2012,Ethiopia,1,39.616,8.626,-0.105992178,-0.715162934,0,1,0,-0.762395985,-0.683120588,0
2013,Ethiopia,1,39.616,8.626,-0.281131723,-0.715162934,0,1,0,-0.966640104,-0.802504018,0
2014,Ethiopia,1,39.616,8.626,-0.631410812,-0.715162934,0,1,0,-0.919506846,-0.78758109,0
2015,Ethiopia,1,39.616,8.626,-0.456271267,-0.715162934,0,1,0,-0.8016737,-0.772658161,0
2016,Ethiopia,1,39.616,8.626,-0.018422406,-0.715162934,0,1,0,-0.8016737,-0.727889375,0
2017,Ethiopia,1,39.616,8.626,-0.018422406,-0.602395391,0,1,0,-0.707407184,-0.72042791,0
2018,Ethiopia,1,39.616,8.626,-0.018422406,-0.667453589,0,1,0,-0.699551641,-1.048732343,0
2019,Ethiopia,1,39.616,8.626,-0.631410812,-0.602395391,0,1,0,-0.636707296,-1.041270878,0
2006,Georgia,3,43.518,42.176,-1.069259674,-0.715162934,0,1,0,0.219546895,-0.533891301,0
2007,Georgia,3,43.518,42.176,-0.894120129,-0.715162934,0,1,0,0.596612961,-0.220509798,0
2008,Georgia,3,43.518,42.176,-0.894120129,-0.498302274,0,1,0,0.588757418,-0.280201513,0
2009,Georgia,3,43.518,42.176,-0.894120129,-0.498302274,0,1,0,0.635890676,0.436099067,0
2011,Georgia,3,43.518,42.176,-0.894120129,-0.281441615,0,1,0,0.683023934,1.077785003,0
2012,Georgia,3,43.518,42.176,-1.069259674,-0.281441615,0,1,0,0.604468504,1.077785003,0
2013,Georgia,3,43.518,42.176,-0.981689901,-0.064580956,0,1,0,0.824423709,1.077785003,0
2014,Georgia,3,43.518,42.176,-0.718980584,-0.281441615,0,1,0,0.855845881,1.033016217,0
2015,Georgia,3,43.518,42.176,-0.456271267,-0.281441615,0,1,0,0.887268053,1.033016217,0
2016,Georgia,3,43.518,42.176,-0.193561951,-0.281441615,0,1,0,0.855845881,1.033016217,0
2017,Georgia,3,43.518,42.176,-0.105992178,0.373477577,0,1,0,1.122934345,1.033016217,0
2018,Georgia,3,43.518,42.176,-0.018422406,0.707442992,0,1,0,1.138645431,1.092707932,0
2019,Georgia,3,43.518,42.176,-0.018422406,0.841896601,1,1,0,1.115078802,1.033016217,1
2006,Guatemala,1,-90.25,15.5,-0.981689901,-0.715162934,0,1,0,-0.204652429,0.033179991,0
2007,Guatemala,1,-90.25,15.5,-0.631410812,-0.715162934,0,1,0,-0.094674827,0.40625321,0
2008,Guatemala,1,-90.25,15.5,-0.981689901,-0.715162934,0,1,0,-0.149663628,0.271946851,0
2009,Guatemala,1,-90.25,15.5,-1.156829446,-0.715162934,0,1,0,-0.1810858,0.271946851,0
2011,Guatemala,1,-90.25,15.5,-1.156829446,-0.498302274,0,1,0,0.015302776,0.734557642,0
2012,Guatemala,1,-90.25,15.5,-1.069259674,-0.715162934,0,1,0,-0.063252654,0.734557642,0
2013,Guatemala,1,-90.25,15.5,-0.806550357,-0.715162934,0,1,0,-0.133952542,0.779326428,0
2014,Guatemala,1,-90.25,15.5,-0.631410812,-0.932023593,0,1,0,-0.039686025,0.794249357,0
2015,Guatemala,1,-90.25,15.5,-0.281131723,-1.148884253,0,1,0,-0.10253037,0.734557642,0
2016,Guatemala,1,-90.25,15.5,0.069147366,-1.148884253,0,1,0,0.007447233,0.868864,0
2017,Guatemala,1,-90.25,15.5,-0.018422406,-0.064580956,0,1,0,0.101713749,0.913632787,0
2018,Guatemala,1,-90.25,15.5,-0.018422406,-0.264092762,0,1,0,0.133135922,0.928555715,0
2019,Guatemala,1,-90.25,15.5,-0.105992178,-0.268429975,0,1,0,0.070291577,0.555482497,0
2006,Honduras,1,-86.5,15,-0.894120129,-0.715162934,0,1,0,-0.338196661,-0.399584942,0
2007,Honduras,1,-86.5,15,-0.456271267,-0.715162934,0,1,0,-0.204652429,0.331638566,0
2008,Honduras,1,-86.5,15,-0.368701495,-0.715162934,0,1,0,-0.220363515,0.242100993,0
2009,Honduras,1,-86.5,15,-0.631410812,-0.715162934,0,1,0,-0.236074601,0.242100993,0
2011,Honduras,1,-86.5,15,-0.456271267,-0.715162934,0,1,0,-0.243930144,0.16748635,0
2012,Honduras,1,-86.5,15,-0.54384104,-0.715162934,0,1,0,-0.228219058,0.174947814,0
2013,Honduras,1,-86.5,15,-0.631410812,-0.715162934,0,1,0,-0.25964123,0.174947814,0
2014,Honduras,1,-86.5,15,-0.281131723,-0.715162934,0,1,0,-0.36176329,0.04810292,0
2015,Honduras,1,-86.5,15,0.331856683,-0.715162934,0,1,0,-0.338196661,0.212255136,0
2016,Honduras,1,-86.5,15,0.244286911,-0.715162934,0,1,0,-0.314630032,0.271946851,0
2017,Honduras,1,-86.5,15,-0.018422406,-0.064580956,0,1,0,-0.228219058,0.271946851,0
2018,Honduras,1,-86.5,15,0.069147366,-0.094941448,0,1,0,-0.086819283,0.719634713,0
2019,Honduras,1,-86.5,15,0.069147366,-0.133976367,0,1,0,-0.118241456,0.346561495,0
2006,Hong.Kong.SAR,1,114.129,22.423,1.295124179,1.88716498,0,1,0,2.112732768,1.137476718,0
2007,Hong.Kong.SAR,1,114.129,22.423,1.470263723,1.88716498,0,1,0,2.214854827,1.510549936,0
2008,Hong.Kong.SAR,1,114.129,22.423,1.382693951,1.88716498,0,1,0,2.199143741,1.510549936,0
2009,Hong.Kong.SAR,1,114.129,22.423,1.295124179,1.88716498,0,1,0,2.22271037,1.510549936,0
2011,Hong.Kong.SAR,1,114.129,22.423,1.470263723,1.88716498,0,1,0,2.199143741,1.137476718,0
2012,Hong.Kong.SAR,1,114.129,22.423,1.557833495,1.88716498,0,1,0,2.214854827,1.137476718,0
2013,Hong.Kong.SAR,1,114.129,22.423,1.645403268,1.88716498,0,1,0,2.167721569,1.137476718,0
2014,Hong.Kong.SAR,1,114.129,22.423,1.73297304,1.88716498,0,1,0,2.230565913,1.137476718,0
2015,Hong.Kong.SAR,1,114.129,22.423,1.908112585,1.88716498,0,1,0,2.191288198,1.137476718,0
2016,Hong.Kong.SAR,1,114.129,22.423,1.908112585,1.88716498,0,1,0,2.112732768,1.137476718,0
2017,Hong.Kong.SAR,1,114.129,22.423,1.820542812,2.047641868,0,1,0,2.206999284,1.137476718,0
2018,Hong.Kong.SAR,1,114.129,22.423,1.820542812,1.995595309,0,1,0,2.238421456,1.137476718,0
2019,Hong.Kong.SAR,1,114.129,22.423,1.995682357,2.030293015,0,1,0,2.238421456,1.510549936,0
2006,Iceland,1,-18,65,1.908112585,1.88716498,0,1,0,1.107223259,0.257023922,0
2007,Iceland,1,-18,65,1.820542812,1.88716498,0,1,0,1.122934345,0.689788856,0
2008,Iceland,1,-18,65,1.908112585,1.88716498,0,1,0,1.107223259,0.764403499,0
2009,Iceland,1,-18,65,1.470263723,1.88716498,0,1,0,1.115078802,0.98824743,0
2011,Iceland,1,-18,65,1.207554406,1.88716498,0,1,0,0.510201988,1.003170359,0
2012,Iceland,1,-18,65,1.207554406,1.88716498,0,1,0,0.72230165,1.003170359,0
2013,Iceland,1,-18,65,0.857275317,1.88716498,0,1,0,0.816568166,0.973324502,0
2014,Iceland,1,-18,65,0.857275317,1.88716498,0,1,0,0.840134795,0.980785966,0
2015,Iceland,1,-18,65,1.295124179,1.88716498,0,1,0,0.808712623,0.98824743,0
2016,Iceland,1,-18,65,1.645403268,1.88716498,0,1,0,0.910834683,0.973324502,0
2017,Iceland,1,-18,65,1.645403268,1.67030432,0,1,0,0.997245656,0.98824743,0
2018,Iceland,1,-18,65,1.470263723,1.744036944,0,1,0,1.201489775,1.025554752,0
2019,Iceland,1,-18,65,1.470263723,1.774397437,0,1,0,1.209345318,0.913632787,0
2006,India,9,79.619,22.881,0.331856683,0.152279704,0,1,0,-0.746684899,-3.787089766,0
2007,India,9,79.619,22.881,0.156717139,0.152279704,1,1,2,-0.613140667,-1.757571458,1
2008,India,9,79.619,22.881,-0.105992178,0.152279704,1,1,4,-0.597429581,-1.772494386,1
2009,India,9,79.619,22.881,-0.193561951,0.152279704,1,1,4,-0.573862952,-1.772494386,1
2011,India,9,79.619,22.881,-0.281131723,0.152279704,1,1,4,-0.558151866,-0.78758109,1
2012,India,9,79.619,22.881,-0.105992178,0.152279704,1,1,6,-0.558151866,-0.795042554,1
2013,India,9,79.619,22.881,-0.105992178,0.152279704,1,1,9,-0.511018608,-0.832349876,1
2014,India,9,79.619,22.881,-0.105992178,0.152279704,1,1,9,-0.471740892,-0.683120588,1
2015,India,9,79.619,22.881,0.331856683,0.369140363,1,1,11,-0.558151866,-0.757735232,1
2016,India,9,79.619,22.881,0.594566,0.369140363,1,1,11,-0.432463177,-0.280201513,1
2017,India,9,79.619,22.881,0.506996228,0.386489216,1,1,13,-0.715262727,-0.160818083,1
2018,India,9,79.619,22.881,0.682135772,0.386489216,1,1,14,-0.566007409,-0.175741011,1
2019,India,9,79.619,22.881,0.506996228,0.468896267,1,1,24,-0.511018608,-0.175741011,1
2006,Indonesia,1,114.252,-0.976,-0.368701495,-0.715162934,0,1,0,-0.770251528,-0.011588795,0
2007,Indonesia,1,114.252,-0.976,-0.631410812,-0.715162934,0,1,0,-0.668129468,-0.056357581,0
2008,Indonesia,1,114.252,-0.976,-0.806550357,-0.715162934,0,1,0,-0.668129468,-0.130972225,0
2009,Indonesia,1,114.252,-0.976,-0.281131723,-0.715162934,0,1,0,-0.652418382,0.122717563,0
2011,Indonesia,1,114.252,-0.976,-0.193561951,-0.715162934,0,1,0,-0.448174263,-0.07128051,0
2012,Indonesia,1,114.252,-0.976,-0.105992178,-0.715162934,0,1,0,-0.416752091,-0.063819046,0
2013,Indonesia,1,114.252,-0.976,0.069147366,-0.715162934,0,1,8,-0.377474376,0.018257062,0
2014,Indonesia,1,114.252,-0.976,0.244286911,-0.715162934,0,1,15,-0.251785687,0.003334134,0
2015,Indonesia,1,114.252,-0.976,0.419426456,-0.715162934,0,1,22,-0.283207859,0.003334134,0
2016,Indonesia,1,114.252,-0.976,0.419426456,-0.715162934,0,1,27,-0.1810858,0.421176138,0
2017,Indonesia,1,114.252,-0.976,0.594566,0.07854708,0,1,27,0.015302776,0.428637603,0
2018,Indonesia,1,114.252,-0.976,0.682135772,0.121919212,0,1,27,0.195980266,0.428637603,0
2019,Indonesia,1,114.252,-0.976,0.682135772,0.247698394,0,1,27,0.321668955,0.376407352,0
2006,Israel,1,34.75,31.5,1.295124179,1.019722342,0,1,0,0.211691352,0.465944924,0
2007,Israel,1,34.75,31.5,1.119984634,1.019722342,0,1,0,0.243113524,0.779326428,0
2008,Israel,1,34.75,31.5,0.594566,1.019722342,0,1,0,0.36094667,0.883786929,0
2009,Israel,1,34.75,31.5,0.156717139,1.019722342,0,1,0,0.463068729,0.839018143,0
2011,Israel,1,34.75,31.5,0.682135772,1.019722342,0,1,0,0.533768617,0.973324502,0
2012,Israel,1,34.75,31.5,0.857275317,1.019722342,0,1,0,0.478779815,0.659942998,0
2013,Israel,1,34.75,31.5,0.682135772,1.019722342,0,1,0,0.408079928,0.615174212,0
2014,Israel,1,34.75,31.5,0.682135772,1.236583001,0,1,0,0.525913074,0.607712747,0
2015,Israel,1,34.75,31.5,1.032414862,1.236583001,0,1,0,0.690879477,1.033016217,0
2016,Israel,1,34.75,31.5,1.645403268,1.236583001,0,1,0,0.706590564,1.003170359,0
2017,Israel,1,34.75,31.5,1.820542812,1.102129392,0,1,0,0.628035133,0.98824743,0
2018,Israel,1,34.75,31.5,1.557833495,1.375373823,0,1,0,0.824423709,0.801710821,0
2019,Israel,1,34.75,31.5,1.557833495,1.453443661,0,1,0,0.871556967,0.719634713,0
2006,Jamaica,1,-77.5,18.25,-0.105992178,0.152279704,0,1,0,0.368802213,-0.698043517,0
2007,Jamaica,1,-77.5,18.25,-0.281131723,0.152279704,0,1,0,0.298102325,-0.324970299,0
2008,Jamaica,1,-77.5,18.25,-0.281131723,0.152279704,0,1,0,0.313813412,-0.324970299,0
2009,Jamaica,1,-77.5,18.25,-0.281131723,0.152279704,0,1,0,0.274535696,-0.31004737,0
2011,Jamaica,1,-77.5,18.25,-0.368701495,-0.281441615,0,1,0,0.313813412,-0.19066394,0
2012,Jamaica,1,-77.5,18.25,-0.368701495,-0.281441615,0,1,0,0.266680153,-0.198125404,0
2013,Jamaica,1,-77.5,18.25,-0.281131723,-0.281441615,0,1,0,0.400224385,0.018257062,0
2014,Jamaica,1,-77.5,18.25,-0.018422406,-0.281441615,0,1,0,0.392368842,0.025718527,0
2015,Jamaica,1,-77.5,18.25,0.331856683,-0.281441615,0,1,0,0.470924272,0.018257062,0
2016,Jamaica,1,-77.5,18.25,0.506996228,-0.281441615,0,1,0,0.455213186,0.04810292,0
2017,Jamaica,1,-77.5,18.25,0.506996228,0.499256759,0,1,0,0.612324047,0.040641455,0
2018,Jamaica,1,-77.5,18.25,0.506996228,0.625035942,0,1,0,0.580901875,-0.295124441,0
2019,Jamaica,1,-77.5,18.25,0.419426456,0.616361515,0,1,0,0.54162416,-0.474199586,0
2006,Japan,1,138,36,1.557833495,1.019722342,0,1,1,0.910834683,0.40625321,0
2007,Japan,1,138,36,1.557833495,1.019722342,0,1,1,0.863701424,0.40625321,0
2008,Japan,1,138,36,1.645403268,1.019722342,0,1,1,0.887268053,0.391330281,0
2009,Japan,1,138,36,1.382693951,1.019722342,0,1,1,0.871556967,0.540559568,0
2011,Japan,1,138,36,1.295124179,1.453443661,0,1,1,0.871556967,0.585328354,0
2012,Japan,1,138,36,1.382693951,1.453443661,0,1,1,0.777290451,0.525636639,0
2013,Japan,1,138,36,1.645403268,1.453443661,0,1,1,0.793001537,0.525636639,0
2014,Japan,1,138,36,1.908112585,1.453443661,0,1,1,0.840134795,0.570405426,0
2015,Japan,1,138,36,1.995682357,1.453443661,0,1,1,0.910834683,0.585328354,0
2016,Japan,1,138,36,1.820542812,1.453443661,0,1,1,0.895123596,0.585328354,0
2017,Japan,1,138,36,1.73297304,1.8611417,0,1,1,0.62017959,0.585328354,0
2018,Japan,1,138,36,1.820542812,1.713676452,0,1,2,0.832279252,0.562943961,0
2019,Japan,1,138,36,1.908112585,1.631269401,0,0.5,6,0.816568166,0.391330281,0
2006,Jordan,4,36,31,0.419426456,0.152279704,0,1,0,0.156702551,-0.936810377,0
2007,Jordan,4,36,31,0.506996228,0.152279704,0,1,0,0.219546895,-0.041434653,0
2008,Jordan,4,36,31,0.682135772,0.369140363,0,1,0,0.188124723,0.003334134,0
2009,Jordan,4,36,31,0.769705545,0.369140363,0,1,0,0.290246782,0.301792708,0
2011,Jordan,4,36,31,0.331856683,0.369140363,0,1,0,0.565190789,0.301792708,0
2012,Jordan,4,36,31,0.594566,0.369140363,0,1,0,0.643746219,0.361484423,0
2013,Jordan,4,36,31,0.682135772,0.586001023,0,1,0,0.683023934,0.361484423,0
2014,Jordan,4,36,31,0.682135772,0.586001023,0,1,0,0.588757418,0.361484423,0
2015,Jordan,4,36,31,0.682135772,0.586001023,0,1,0,0.596612961,0.361484423,0
2016,Jordan,4,36,31,0.944845089,0.586001023,0,1,0,0.518057531,-0.101126368,0
2017,Jordan,4,36,31,0.769705545,0.590338236,1,1,0,0.392368842,0.540559568,1
2018,Jordan,4,36,31,0.682135772,0.481907906,1,1,0,0.250969067,0.540559568,1
2019,Jordan,4,36,31,0.944845089,0.516605612,1,1,0,0.376657756,0.495790782,1
2006,Kazakhstan,9,67.301,48.16,-0.631410812,-0.715162934,0,1,0,-0.118241456,-0.414507871,0
2007,Kazakhstan,9,67.301,48.16,-0.456271267,-0.715162934,1,1,0,-0.165374714,-0.414507871,1
2008,Kazakhstan,9,67.301,48.16,-0.368701495,-0.715162934,1,1,0,-0.047541568,0.853941072,1
2009,Kazakhstan,9,67.301,48.16,-0.54384104,-0.932023593,1,1,0,-0.126096999,0.853941072,1
2011,Kazakhstan,9,67.301,48.16,-1.069259674,-0.498302274,1,1,0,0.031013862,0.45848346,1
2012,Kazakhstan,9,67.301,48.16,-0.54384104,-0.281441615,1,1,0,0.148847008,0.361484423,1
2013,Kazakhstan,9,67.301,48.16,-0.193561951,-0.498302274,1,1,0,0.101713749,0.257023922,1
2014,Kazakhstan,9,67.301,48.16,-0.105992178,-0.715162934,1,1,0,0.156702551,0.257023922,1
2015,Kazakhstan,9,67.301,48.16,0.069147366,-0.932023593,1,1,0,0.125280379,0.316715637,1
2016,Kazakhstan,9,67.301,48.16,0.244286911,-0.715162934,1,1,0,0.148847008,0.197332207,1
2017,Kazakhstan,9,67.301,48.16,0.156717139,0.416849708,1,1,2,0.573046332,0.279408315,1
2018,Kazakhstan,9,67.301,48.16,0.156717139,0.412512495,1,1,2,0.580901875,0.063025848,1
2019,Kazakhstan,9,67.301,48.16,0.244286911,0.555640531,1,1,2,0.290246782,0.391330281,1
2006,Kenya,1,37.858,0.53,-0.718980584,0.152279704,0,1,0,-0.157519171,-0.772658161,0
2007,Kenya,1,37.858,0.53,-0.718980584,-0.281441615,0,1,0,-0.165374714,0.018257062,0
2008,Kenya,1,37.858,0.53,-0.631410812,-0.498302274,0,1,0,-0.188941343,0.018257062,0
2009,Kenya,1,37.858,0.53,-0.631410812,-0.715162934,0,1,0,-0.236074601,-0.220509798,0
2011,Kenya,1,37.858,0.53,-0.806550357,-0.715162934,0,1,0,-0.338196661,-0.145895154,0
2012,Kenya,1,37.858,0.53,-0.631410812,-0.715162934,0,1,0,-0.330341118,-0.60104448,0
2013,Kenya,1,37.858,0.53,-0.368701495,-0.715162934,0,1,0,-0.456029806,-0.60104448,0
2014,Kenya,1,37.858,0.53,-0.105992178,-0.715162934,0,1,0,-0.36176329,-0.145895154,0
2015,Kenya,1,37.858,0.53,-0.105992178,-0.715162934,0,1,0,-0.479596435,-0.802504018,0
2016,Kenya,1,37.858,0.53,0.156717139,-0.715162934,0,1,0,-0.330341118,-0.683120588,0
2017,Kenya,1,37.858,0.53,0.506996228,-0.060243742,0,1,0,-0.644562839,-0.563737159,0
2018,Kenya,1,37.858,0.53,0.506996228,0.061198227,0,1,0,-0.550296323,-0.369739085,0
2019,Kenya,1,37.858,0.53,0.244286911,0.317093805,0,1,0,-0.518874151,-1.071116736,0
2006,Kuwait,4,47.376,29.476,-0.281131723,0.152279704,0,1,0,0.376657756,0.182409278,0
2007,Kuwait,4,47.376,29.476,-0.193561951,0.152279704,0,1,0,0.368802213,0.182409278,0
2008,Kuwait,4,47.376,29.476,-0.193561951,0.369140363,0,1,0,0.502346444,0.465944924,0
2009,Kuwait,4,47.376,29.476,0.156717139,0.152279704,0,1,0,0.305957869,0.465944924,0
2011,Kuwait,4,47.376,29.476,0.069147366,0.152279704,0,1,0,0.250969067,0.510713711,0
2012,Kuwait,4,47.376,29.476,0.156717139,0.152279704,0,1,0,0.062436034,0.510713711,0
2013,Kuwait,4,47.376,29.476,-0.018422406,0.152279704,0,1,0,0.109569293,0.152563421,0
2014,Kuwait,4,47.376,29.476,-0.281131723,0.152279704,0,1,0,0.046724948,0.145101957,0
2015,Kuwait,4,47.376,29.476,-0.105992178,-0.064580956,0,1,0,0.062436034,0.107794635,0
2016,Kuwait,4,47.376,29.476,-0.018422406,-0.064580956,0,1,0,0.07814712,0.182409278,0
2017,Kuwait,4,47.376,29.476,0.069147366,0.390826429,1,1,0,0.266680153,0.294331244,1
2018,Kuwait,4,47.376,29.476,0.156717139,0.239023968,1,1,0,0.038869405,0.324177101,1
2019,Kuwait,4,47.376,29.476,0.244286911,0.278058886,1,1,0,-0.071108197,0.316715637,1
2006,Lesotho,1,28.243,-29.581,-1.156829446,0.152279704,0,1,0,-0.550296323,0.227178065,0
2007,Lesotho,1,28.243,-29.581,-1.156829446,-0.281441615,0,1,0,-0.668129468,-1.518804598,0
2008,Lesotho,1,28.243,-29.581,-0.54384104,-0.281441615,0,1,0,-0.754540442,-1.369575311,0
2009,Lesotho,1,28.243,-29.581,-0.368701495,-0.281441615,0,1,0,-0.943073475,-1.324806524,0
2011,Lesotho,1,28.243,-29.581,-0.894120129,-0.281441615,0,1,0,-1.115895422,-0.832349876,0
2012,Lesotho,1,28.243,-29.581,-0.718980584,-0.281441615,0,1,0,-1.186595309,-0.421969336,0
2013,Lesotho,1,28.243,-29.581,-0.456271267,-0.281441615,0,1,0,-1.084473249,-0.421969336,0
2014,Lesotho,1,28.243,-29.581,-0.281131723,-0.281441615,0,1,0,-0.958784561,-0.459276657,0
2015,Lesotho,1,28.243,-29.581,0.244286911,-0.498302274,0,1,0,-0.950929018,-0.757735232,0
2016,Lesotho,1,28.243,-29.581,0.156717139,-0.715162934,0,1,0,-0.872373587,0.824095214,0
2017,Lesotho,1,28.243,-29.581,-0.281131723,0.221675115,0,1,0,-0.613140667,0.40625321,0
2018,Lesotho,1,28.243,-29.581,-0.193561951,0.126256425,0,1,0,-0.613140667,-0.466738122,0
2019,Lesotho,1,28.243,-29.581,-0.193561951,-0.216383417,0,1,0,-0.675985011,0.465944924,0
2006,Malaysia,1,112.5,2.5,1.119984634,0.152279704,0,1,0,-0.008263853,0.137640492,0
2007,Malaysia,1,112.5,2.5,1.119984634,0.152279704,0,1,0,0.164558094,0.152563421,0
2008,Malaysia,1,112.5,2.5,0.857275317,0.152279704,0,1,0,0.172413637,0.107794635,0
2009,Malaysia,1,112.5,2.5,0.594566,0.152279704,0,1,0,0.227402438,0.257023922,0
2011,Malaysia,1,112.5,2.5,0.944845089,0.152279704,0,1,0,0.36094667,0.294331244,0
2012,Malaysia,1,112.5,2.5,0.944845089,0.152279704,0,1,0,0.368802213,0.301792708,0
2013,Malaysia,1,112.5,2.5,0.857275317,0.369140363,0,1,0,0.345235584,0.16748635,0
2014,Malaysia,1,112.5,2.5,1.207554406,0.369140363,0,1,0,0.62017959,0.122717563,0
2015,Malaysia,1,112.5,2.5,1.382693951,0.369140363,0,1,0,0.714446107,0.391330281,0
2016,Malaysia,1,112.5,2.5,1.295124179,0.369140363,0,1,0,0.769434908,0.495790782,0
2017,Malaysia,1,112.5,2.5,1.295124179,1.68331596,0,1,0,0.950112398,0.480867853,0
2018,Malaysia,1,112.5,2.5,1.382693951,1.618257762,0,1,0,1.005101199,0.943478644,0
2019,Malaysia,1,112.5,2.5,1.382693951,1.631269401,0,1,0,0.965823484,0.540559568,0
2006,Mali,1,-4,17,-0.456271267,-0.715162934,0,1,0,-0.597429581,-0.817426947,0
2007,Mali,1,-4,17,-0.456271267,-0.715162934,0,1,0,-0.550296323,-0.459276657,0
2008,Mali,1,-4,17,-0.54384104,-0.715162934,0,1,0,-0.479596435,-0.459276657,0
2009,Mali,1,-4,17,-0.54384104,-0.715162934,0,1,0,-0.479596435,-0.130972225,0
2011,Mali,1,-4,17,-0.894120129,-0.715162934,0,1,0,-0.424607634,-0.116049296,0
2012,Mali,1,-4,17,-0.806550357,-0.715162934,0,1,0,-0.463885349,-0.116049296,0
2013,Mali,1,-4,17,-0.981689901,-0.715162934,0,1,0,-0.416752091,-0.116049296,0
2014,Mali,1,-4,17,-0.718980584,-1.148884253,0,1,0,-0.487451978,-0.116049296,0
2015,Mali,1,-4,17,-0.193561951,-0.932023593,0,1,0,-0.416752091,-0.116049296,0
2016,Mali,1,-4,17,0.069147366,-0.932023593,0,1,0,-0.408896548,-0.339893227,0
2017,Mali,1,-4,17,-0.105992178,-0.42456965,0,1,0,-0.243930144,-0.347354692,0
2018,Mali,1,-4,17,-0.368701495,-0.632755883,0,1,0,-0.322485575,-0.451815193,0
2019,Mali,1,-4,17,-0.368701495,-0.554686046,0,1,0,-0.283207859,-0.369739085,0
2006,Mauritania,1,-12,20,-0.456271267,-0.715162934,0,1,0,-0.471740892,-0.90696452,0
2007,Mauritania,1,-12,20,-0.631410812,-0.715162934,0,1,0,-0.636707296,-0.250355655,0
2008,Mauritania,1,-12,20,-0.981689901,-0.715162934,0,1,0,-0.511018608,-0.339893227,0
2009,Mauritania,1,-12,20,-1.244399218,-0.932023593,0,1,0,-0.613140667,0.063025848,0
2011,Mauritania,1,-12,20,-0.981689901,-0.932023593,0,1,0,-0.754540442,-0.362277621,0
2012,Mauritania,1,-12,20,-0.806550357,-0.932023593,0,1,0,-0.683840554,-0.362277621,0
2013,Mauritania,1,-12,20,-1.156829446,-0.932023593,0,1,0,-0.738829356,-0.742812303,0
2014,Mauritania,1,-12,20,-1.419538763,-0.932023593,0,1,0,-0.668129468,-0.4294308,0
2015,Mauritania,1,-12,20,-1.507108535,-0.932023593,0,1,0,-0.660273925,-0.4294308,0
2016,Mauritania,1,-12,20,-0.894120129,-0.932023593,0,1,0,-0.54244078,-0.4294308,0
2017,Mauritania,1,-12,20,-0.718980584,-1.040453923,0,1,0,-0.573862952,-0.929348913,0
2018,Mauritania,1,-12,20,-0.368701495,-0.979732938,0,1,0,-0.605285124,-0.989040628,0
2019,Mauritania,1,-12,20,-0.368701495,-0.823593264,0,1,0,-0.471740892,-0.90696452,0
2006,Mauritius,1,57.583,-20.255,0.156717139,1.019722342,0,1,0,0.447357643,-1.175577237,0
2007,Mauritius,1,57.583,-20.255,0.244286911,0.586001023,0,1,0,0.604468504,0.391330281,0
2008,Mauritius,1,57.583,-20.255,0.244286911,0.586001023,0,1,0,0.855845881,0.436099067,0
2009,Mauritius,1,57.583,-20.255,0.156717139,0.586001023,0,1,0,0.989390113,0.898709858,0
